name,population,latitude,longitude,state,country,status
La Honda,40,7.973477,-71.955938,Táchira,Venezuela,
Los Ríos II,40,8.12,-72.139444,Táchira,Venezuela,
Morretales,40,8.151667,-72.321667,Táchira,Venezuela,
Peña Florida,40,8.046111,-72.338333,Táchira,Venezuela,
Calembe,40,9.243333,-70.646111,Trujillo,Venezuela,
Casa Vieja,40,10.45658,-67.1828,Vargas,Venezuela,
Fariño,40,10.458333,-68.944444,Yaracuy,Venezuela,
La Florida,40,10.032961,-68.545283,Yaracuy,Venezuela,
Sarare (Vaca Vieja),40,10.100556,-68.806111,Yaracuy,Venezuela,
Caimito ,40,10.166667,-72.211111,Zulia,Venezuela,
Caña Brava - Los Caobos,40,8.688333,-71.743333,Zulia,Venezuela,
El Veleto I,40,9.018889,-72.230556,Zulia,Venezuela,
La Esperanza,40,9.000556,-71.940556,Zulia,Venezuela,
Los Claros,40,10.256111,-71.987222,Zulia,Venezuela,
Puerto Nuevo I,40,8.78,-71.705,Zulia,Venezuela,
Comunidad,39,2.84224,-67.83818,Amazonas,Venezuela,
Las Queseras,39,5.544417,-67.583307,Amazonas,Venezuela,
El Algarrobo,39,9.5857,-64.09778,Anzoátegui,Venezuela,
Los Caobos,39,9.2,-64.927778,Anzoátegui,Venezuela,
Periquito - Pega Pájaro,39,9.205556,-64.67,Anzoátegui,Venezuela,
San Miguel de Araguaiquetú - Shanto Mikeerü,39,8.248516,-64.478478,Anzoátegui,Venezuela,
Almorzadero,39,7.261667,-70.82,Apure,Venezuela,
Caño de Agua,39,7.348889,-70.246667,Apure,Venezuela,
La Palomera,39,7.733333,-67.067778,Apure,Venezuela,
Quitasoles,39,7.737222,-69.918333,Apure,Venezuela,
Temerón- Los Caballos,39,7.278889,-70.87,Apure,Venezuela,
Valencia,39,7.641111,-66.647778,Apure,Venezuela,
Tierra Blanca,39,9.9846,-67.41604,Aragua,Venezuela,
El Cucharito I,39,8.836111,-70.550556,Barinas,Venezuela,
Suripá Arriba I,39,7.767222,-71.265556,Barinas,Venezuela,
El Oso,39,7.53,-65.99,Bolívar,Venezuela,
Karinakon,39,5.14527,-61.93135,Bolívar,Venezuela,
Boca de Caño Paloma,39,8.56678,-61.47065,Delta Amacuro,Venezuela,
La Comunidad,39,11.383889,-69.098889,Falcón,Venezuela,
La Luz,39,10.902778,-70.903889,Falcón,Venezuela,
La Paloma,39,11.235,-69.220556,Falcón,Venezuela,
Capacho (Campo Alegre),39,9.175,-65.333333,Guárico,Venezuela,
El Tiamo,39,9.983333,-66.380556,Guárico,Venezuela,
Las Lajas,39,9.196111,-67.431667,Guárico,Venezuela,
Las Paraulatas (Las Avispas),39,8.738889,-65.165556,Guárico,Venezuela,
Minuital,39,8.152941,-67.426906,Guárico,Venezuela,
San Juan de Amarilis,39,8.794068,-65.700182,Guárico,Venezuela,
Santa Cruz de Unare,39,9.133889,-65.073333,Guárico,Venezuela,
Aguada de Infante,39,9.797398,-70.139222,Lara,Venezuela,
Caujaral,39,10.157222,-69.833333,Lara,Venezuela,
El Limón,39,10.335,-70.133333,Lara,Venezuela,
El Saladillo,39,10.612222,-69.858333,Lara,Venezuela,
El Silencio,39,9.660556,-69.951667,Lara,Venezuela,
Guayamure,39,10.112222,-69.95,Lara,Venezuela,
La Barranca I,39,9.489444,-69.715556,Lara,Venezuela,
La Ceibita I,39,9.821667,-69.636111,Lara,Venezuela,
La Cojoba,39,10.085,-69.583333,Lara,Venezuela,
La Mesa,39,10.358333,-70.058333,Lara,Venezuela,
La Sabana,39,10.275,-69.966667,Lara,Venezuela,
Quebrada Arriba I,39,10.536111,-69.727778,Lara,Venezuela,
San Pablo,39,10.141667,-69.68,Lara,Venezuela,
Santa Elena,39,10.290556,-70.667222,Lara,Venezuela,
Campo Alegre,39,8.957222,-71.114444,Mérida,Venezuela,
Caricuera Alta,39,8.276811,-71.724822,Mérida,Venezuela,
El Guali,39,7.976667,-71.350556,Mérida,Venezuela,
El Guamo,39,9.105,-70.908889,Mérida,Venezuela,
Guayabal,39,9.041667,-71.018333,Mérida,Venezuela,
La Cucuchica,39,8.339444,-71.721667,Mérida,Venezuela,
Mucutaray,39,8.406111,-71.11,Mérida,Venezuela,
Belén,39,10.016667,-66.711667,Miranda,Venezuela,
Vivienda Dispersa,39,10.176882,-63.468452,Monagas,Venezuela,
Canal M7-2,39,8.775722,-68.915288,Portuguesa,Venezuela,
Caño Indio,39,9.519618,-69.593653,Portuguesa,Venezuela,
Boquerón,39,10.162222,-63.933333,Sucre,Venezuela,
La Pereza,39,10.652778,-62.86,Sucre,Venezuela,
Potrerito II,39,10.319444,-63.578889,Sucre,Venezuela,
Barranquilla,39,7.673889,-72.012222,Táchira,Venezuela,
La Cuchilla,39,8.183889,-72.038333,Táchira,Venezuela,
La Fortuna,39,7.789444,-72.11,Táchira,Venezuela,
La Honda II,39,8.314444,-72.123889,Táchira,Venezuela,
Las Quebradas I,39,7.691242,-72.438171,Táchira,Venezuela,
Ojo de Agua,39,8.273889,-71.917222,Táchira,Venezuela,
Paramito,39,8.016667,-72.225,Táchira,Venezuela,
El Chao,39,9.589444,-70.241667,Trujillo,Venezuela,
La Macarena,39,9.333889,-70.483333,Trujillo,Venezuela,
Valle Verde,39,9.488333,-70.98,Trujillo,Venezuela,
Campo Amor,39,10.032222,-68.768333,Yaracuy,Venezuela,
Guayabal - La Miel,39,10.202778,-68.519444,Yaracuy,Venezuela,
Juan Díaz,39,10.558333,-68.862222,Yaracuy,Venezuela,
Los Bacos,39,10.375,-68.861111,Yaracuy,Venezuela,
San Rafael,39,10.140556,-68.837222,Yaracuy,Venezuela,
Montañita,39,11.73331,-71.62301,Zulia,Venezuela,
San Francisco (Parcela),39,9.027778,-71.426667,Zulia,Venezuela,
Berea de Topochito,38,5.910322,-67.388701,Amazonas,Venezuela,
Rincón de Samariapo,38,5.224563459,-67.80061139,Amazonas,Venezuela,
El Médano,38,9.936667,-65.316667,Anzoátegui,Venezuela,
Jabillal,38,8.416667,-63.372778,Anzoátegui,Venezuela,
Meria O Paso Real,38,9.105188,-64.582925,Anzoátegui,Venezuela,
Morichal Largo,38,8.434444,-63.247222,Anzoátegui,Venezuela,
Riecito,38,8.465742,-63.854007,Anzoátegui,Venezuela,
Guachiva,38,7.196667,-70.800556,Apure,Venezuela,
Guasimal,38,7.528889,-67.400556,Apure,Venezuela,
Guzmanero,38,7.251111,-70.594444,Apure,Venezuela,
La Reinosa,38,10.027778,-67.325,Aragua,Venezuela,
La Cherna,38,8.181667,-67.918333,Barinas,Venezuela,
La Martinera,38,8.095,-67.930556,Barinas,Venezuela,
Los Almendrones,38,8.236111,-67.967778,Barinas,Venezuela,
El Candado,38,7.991111,-62.344444,Bolívar,Venezuela,
El Lindero,38,7.675,-61.818333,Bolívar,Venezuela,
Kurupán,38,4.82409,-61.67911,Bolívar,Venezuela,
Tomasote I,38,7.796667,-62.148889,Bolívar,Venezuela,
Caño Negro,38,8.669053,-68.365269,Cojedes,Venezuela,
Corozo Mocho,38,9.780556,-68.261111,Cojedes,Venezuela,
La Concepción,38,9.856111,-68.714444,Cojedes,Venezuela,
Juanacebe,38,8.72611,-60.94837,Delta Amacuro,Venezuela,
El Llano,38,11.097778,-70.430556,Falcón,Venezuela,
Las Veritas,38,10.918333,-70.200556,Falcón,Venezuela,
Socopero,38,11.16853,-69.739218,Falcón,Venezuela,
Algarrobito,38,9.981667,-67.433333,Guárico,Venezuela,
El Botalón,38,8.734444,-65.381111,Guárico,Venezuela,
El Carmen,38,9.114841091,-66.40387646,Guárico,Venezuela,
El Destino,38,9.397222,-65.643333,Guárico,Venezuela,
El Porvenir,38,8.27,-67.268889,Guárico,Venezuela,
La Aguada del Muerto,38,9.65,-65.705556,Guárico,Venezuela,
La Bomba,38,8.938889,-65.095,Guárico,Venezuela,
Los Chivos,38,8.819444,-65.76,Guárico,Venezuela,
Mahomal,38,8.955615842,-65.86877539,Guárico,Venezuela,
Taparito,38,9.079444,-65.206111,Guárico,Venezuela,
Hatico,38,9.848889,-69.912778,Lara,Venezuela,
La Cuchilla II,38,9.9,-69.343333,Lara,Venezuela,
Los Cerrillos,38,10.411111,-69.923889,Lara,Venezuela,
Matapalo,38,10.240556,-69.344444,Lara,Venezuela,
Santa Rosa,38,10.308333,-70.322778,Lara,Venezuela,
Tapialito,38,10.696667,-69.340556,Lara,Venezuela,
Mucuambim,38,8.386255,-71.29147,Mérida,Venezuela,
La Palma,38,10.175,-67.023333,Miranda,Venezuela,
La Vigía,38,9.250556,-63.430556,Monagas,Venezuela,
San Bartolo (Valle Hondo),38,9.470556,-69.537222,Portuguesa,Venezuela,
Buena Vista,38,8.043333,-71.906111,Táchira,Venezuela,
Manaquena,38,8.337222,-71.972778,Táchira,Venezuela,
Cerro Blanco I,38,9.387222,-70.836667,Trujillo,Venezuela,
Guerebe,38,9.668333,-70.344444,Trujillo,Venezuela,
Petaquirito (I),38,10.516667,-67.291667,Vargas,Venezuela,
Cerro Negrito,38,10.310556,-68.973889,Yaracuy,Venezuela,
El Rosario,38,8.686111,-72.344444,Zulia,Venezuela,
La Raya,38,8.783333,-71.836667,Zulia,Venezuela,
Monte Oscuro II,38,10.208333,-71.179444,Zulia,Venezuela,
Santa Clara (Hacienda),38,8.945556,-72.188333,Zulia,Venezuela,
Santa Marta ,38,8.788889,-72.191667,Zulia,Venezuela,
Chaparral I,37,6.100269,-67.366959,Amazonas,Venezuela,
Guayabita,37,5.540929,-67.575188,Amazonas,Venezuela,
Sabanita de Betel,37,5.749449,-67.553285,Amazonas,Venezuela,
Bajo de La Cruz,37,9.785202,-64.110132,Anzoátegui,Venezuela,
La Acequia,37,8.805556,-63.608333,Anzoátegui,Venezuela,
Palmarito,37,8.191667,-64.08,Anzoátegui,Venezuela,
Piripire,37,9.72854,-64.251807,Anzoátegui,Venezuela,
San Roque,37,9.301861,-64.68904,Anzoátegui,Venezuela,
Santa Lucia,37,9.239444,-64.18,Anzoátegui,Venezuela,
Laurelcito,37,7.012222,-68.713889,Apure,Venezuela,
Santa Rosa,37,7.033333,-68.488333,Apure,Venezuela,
Vuelta Mala,37,6.92641,-68.61083,Apure,Venezuela,
Leonardo Ruiz Pineda (Asentamiento),37,9.463333,-66.969444,Aragua,Venezuela,
Carmelero,37,8.03,-70.983889,Barinas,Venezuela,
El Nietero,37,7.958889,-68.897222,Barinas,Venezuela,
La Maporita,37,7.672778,-70.398889,Barinas,Venezuela,
Valle Grande,37,7.66,-71.415,Barinas,Venezuela,
La Laguna,37,8.018333,-64.346111,Bolívar,Venezuela,
La Union,37,6.43406,-67.1017,Bolívar,Venezuela,
La Vaina,37,7.334444,-65.853333,Bolívar,Venezuela,
San Antonio de Guasipana,37,6.1361,-67.13307,Bolívar,Venezuela,
Casupal,37,9.863333,-67.995556,Carabobo,Venezuela,
Asentamiento Campesino Camoruquito-El Tigre,37,9.648514,-68.810289,Cojedes,Venezuela,
Los Placeres,37,9.755,-68.246667,Cojedes,Venezuela,
Santa Teresa,37,9.568333,-68.871667,Cojedes,Venezuela,
Baraja,37,10.987222,-70.907222,Falcón,Venezuela,
El Silencio,37,10.496021,-70.686711,Falcón,Venezuela,
El Togogo,37,11.227778,-68.878889,Falcón,Venezuela,
Los Cachos,37,10.815556,-71.077778,Falcón,Venezuela,
Sicaname,37,11.905,-70.052778,Falcón,Venezuela,
El Carito,37,9.124632,-65.972973,Guárico,Venezuela,
El Palmar,37,9.758333,-66.186667,Guárico,Venezuela,
Los Arenales,37,8.960183,-65.248507,Guárico,Venezuela,
Los Corocitos,37,8.005556,-66.893333,Guárico,Venezuela,
Samancito,37,9.297778,-65.606111,Guárico,Venezuela,
El Amparo,37,10.313333,-69.782222,Lara,Venezuela,
El Helechal,37,9.825,-69.417222,Lara,Venezuela,
Los Patios,37,9.696667,-69.827778,Lara,Venezuela,
Morrocoy-Las Vegas,37,10.288333,-69.351667,Lara,Venezuela,
Playa Bonita,37,10.202778,-70.208333,Lara,Venezuela,
El Baño,37,9.083333,-70.891667,Mérida,Venezuela,
El Cupiz,37,9.056667,-70.900556,Mérida,Venezuela,
La Argentina,37,9.242222,-70.905556,Mérida,Venezuela,
San José,37,8.407222,-71.775,Mérida,Venezuela,
El Naranjo I,37,10.073889,-66.7,Miranda,Venezuela,
Santa Fé (2),37,10.2475,-66.067222,Miranda,Venezuela,
Socorro (La Casona),37,10.415556,-66.645556,Miranda,Venezuela,
La Ceiba,37,9.365,-62.948333,Monagas,Venezuela,
Los Cachitos,37,8.568889,-68.518889,Portuguesa,Venezuela,
Palmarito,37,9.623889,-69.351667,Portuguesa,Venezuela,
El Brasil,37,10.321667,-64.444444,Sucre,Venezuela,
Río Grande,37,10.656111,-62.117222,Sucre,Venezuela,
El Taladro II,37,7.417778,-71.986111,Táchira,Venezuela,
La Conquista,37,7.462222,-72.072778,Táchira,Venezuela,
La Rinconada,37,7.951667,-72.371667,Táchira,Venezuela,
Las Cruces,37,7.605692,-72.371499,Táchira,Venezuela,
Miraflores,37,7.703889,-72.298889,Táchira,Venezuela,
Boron Arriba,37,9.351667,-70.402778,Trujillo,Venezuela,
Roncadores,37,10.276667,-68.389444,Yaracuy,Venezuela,
Zorzolito,37,10.167412,-68.652517,Yaracuy,Venezuela,
Buena Vista (Hacienda),37,8.570556,-72.339444,Zulia,Venezuela,
Buenos Aires ,37,10.407222,-71.336111,Zulia,Venezuela,
El Pregonero,37,10.467222,-71.064444,Zulia,Venezuela,
El Quesito,37,8.703889,-71.873333,Zulia,Venezuela,
El Valle,37,9.558889,-72.587222,Zulia,Venezuela,
Hda San José II,37,9.043333,-71.423889,Zulia,Venezuela,
Juan Marín,37,10.503889,-71.341667,Zulia,Venezuela,
La Primavera,37,9.542222,-72.695556,Zulia,Venezuela,
Santa Rosa (Hacienda),37,9.118333,-71.212222,Zulia,Venezuela,
Tailandia,37,9.675,-70.951667,Zulia,Venezuela,
Felicidad de Payaraima,36,5.726042,-67.599009,Amazonas,Venezuela,
Puerto Nuevo - Khasoto,36,5.234444,-67.798889,Amazonas,Venezuela,
El Merey,36,9.216667,-64.356667,Anzoátegui,Venezuela,
La Laguna,36,8.587222,-65.008333,Anzoátegui,Venezuela,
Los Cascarones,36,8.452222,-63.083333,Anzoátegui,Venezuela,
Rondón,36,9.590193,-65.145727,Anzoátegui,Venezuela,
Caño La Guardia II,36,6.84292,-67.3283,Apure,Venezuela,
Cutufí I,36,7.176667,-72.018333,Apure,Venezuela,
El Barrial,36,7.706111,-67.913333,Apure,Venezuela,
El Chorro,36,7.861667,-68.376667,Apure,Venezuela,
La Bendición,36,7.476667,-68.958889,Apure,Venezuela,
La Cañada Avileña II,36,7.095,-69.918889,Apure,Venezuela,
La Cruz de Agua,36,6.827222,-68.798333,Apure,Venezuela,
Mochuelo II,36,7.648889,-68.263889,Apure,Venezuela,
Palmira,36,7.551667,-68.375,Apure,Venezuela,
Caño Seco,36,8.172222,-69.35,Barinas,Venezuela,
San Antonio Abajo,36,7.833333,-71.105,Barinas,Venezuela,
El Vigía,36,8.027778,-63.835,Bolívar,Venezuela,
Kawí II,36,5.46295,-61.25839,Bolívar,Venezuela,
Los Arrendajos,36,7.36318,-62.58546,Bolívar,Venezuela,
María Teresa,36,10.301667,-68.131111,Carabobo,Venezuela,
El Chupón,36,9.68,-68.221667,Cojedes,Venezuela,
Rio Grande,36,8.5726,-61.22794,Delta Amacuro,Venezuela,
Cauca,36,11.325,-70.266111,Falcón,Venezuela,
Las Clavellinas Sur,36,11.91743,-70.050904,Falcón,Venezuela,
San Vicente,36,10.95354,-69.9274,Falcón,Venezuela,
Cañaveral (Lomita Blanca),36,9.213527,-65.232948,Guárico,Venezuela,
Chupadero ,36,8.985,-66.185,Guárico,Venezuela,
El Arenal,36,8.880556,-65.635556,Guárico,Venezuela,
El Hatico,36,8.585556,-65.545,Guárico,Venezuela,
El Palote,36,9.107222,-66.168333,Guárico,Venezuela,
Guanabanal,36,9.165,-65.519444,Guárico,Venezuela,
La Becerra I,36,9.031294,-65.273509,Guárico,Venezuela,
La Enea,36,9.403889,-65.7,Guárico,Venezuela,
Santa Juana,36,8.202222,-67.383333,Guárico,Venezuela,
Agua Fría,36,10.239444,-69.097778,Lara,Venezuela,
Altamira,36,9.993333,-70.702778,Lara,Venezuela,
El Mamón,36,10.452778,-69.625,Lara,Venezuela,
El Portachuelo,36,10.373889,-69.728889,Lara,Venezuela,
El Surcon,36,9.590556,-69.853889,Lara,Venezuela,
La Llanada I,36,9.43,-69.648889,Lara,Venezuela,
La Manga II,36,9.456111,-69.716667,Lara,Venezuela,
San Antonio,36,9.93,-70.036111,Lara,Venezuela,
Caño Rico II,36,8.807778,-71.495556,Mérida,Venezuela,
Cogollal,36,9.030556,-70.987222,Mérida,Venezuela,
La Becerrera,36,8.26,-71.167222,Mérida,Venezuela,
Loma de Santa María,36,9.014043,-71.110918,Mérida,Venezuela,
Mocacay (Parte Media),36,8.575,-71.589444,Mérida,Venezuela,
San Felipe,36,8.440556,-71.573889,Mérida,Venezuela,
Chupaquire,36,10.135,-65.653889,Miranda,Venezuela,
Banco de Morrones I,36,8.694444,-69.376667,Portuguesa,Venezuela,
Camino 11,36,9.347397,-69.313083,Portuguesa,Venezuela,
El Saman,36,8.306667,-68.912222,Portuguesa,Venezuela,
Los Bancos,36,8.977778,-69.377778,Portuguesa,Venezuela,
Santa Isabel,36,10.624673,-62.938986,Sucre,Venezuela,
Tunantal,36,10.441667,-63.988889,Sucre,Venezuela,
Albarico Parte Alta,36,7.637363,-72.123721,Táchira,Venezuela,
El Amogral,36,8.129444,-71.877778,Táchira,Venezuela,
El Canelón,36,8.426667,-71.836111,Táchira,Venezuela,
El Cocuy,36,8.301667,-71.944444,Táchira,Venezuela,
La Hoyada,36,7.829444,-71.995556,Táchira,Venezuela,
Santa Marta,36,7.937222,-71.598333,Táchira,Venezuela,
Santa Rita,36,7.788333,-72.008333,Táchira,Venezuela,
Alto de La Cruz,36,9.273333,-70.555,Trujillo,Venezuela,
Buena Vista,36,9.946848,-68.808631,Yaracuy,Venezuela,
El Reino,36,9.946667,-68.775,Yaracuy,Venezuela,
El Tigre II,36,10.40485,-68.80043,Yaracuy,Venezuela,
San Pablo,36,10.065556,-68.548889,Yaracuy,Venezuela,
El Guamo,36,8.86,-71.493333,Zulia,Venezuela,
La Pica (Vieja),36,10.761111,-71.16,Zulia,Venezuela,
Santa Maria,36,11.168333,-72.226667,Zulia,Venezuela,
Santa Rosa,36,8.921667,-72.301667,Zulia,Venezuela,
Venecia (Vaquera),36,8.934444,-72.011667,Zulia,Venezuela,
Yarepe,35,3.3995,-64.78427,Amazonas,Venezuela,
Agua Blanca,35,7.946278,-65.389057,Anzoátegui,Venezuela,
Jobalito,35,8.552222,-64.641111,Anzoátegui,Venezuela,
Los Chorros,35,10.058333,-64.261111,Anzoátegui,Venezuela,
Mata Linda,35,9.535556,-65.224444,Anzoátegui,Venezuela,
Cogollal II,35,7.756111,-68.208333,Apure,Venezuela,
Santa Anita,35,7.29675,-68.18519,Apure,Venezuela,
Viento B I,35,7.793889,-67.505556,Apure,Venezuela,
El Cedral,35,10.09,-67.35,Aragua,Venezuela,
El Potrero,35,10.316667,-67.241667,Aragua,Venezuela,
Hda Tucupido,35,10.265,-67.535,Aragua,Venezuela,
La Matica,35,10.155556,-67.208333,Aragua,Venezuela,
La Arenosa,35,8.431111,-70.622778,Barinas,Venezuela,
Los Bucares,35,8.825,-70.444444,Barinas,Venezuela,
Los Tendidos I,35,7.708889,-71.423333,Barinas,Venezuela,
Masparro Cambur,35,8.671825,-70.004772,Barinas,Venezuela,
El Guarapo,35,7.613333,-64.233333,Bolívar,Venezuela,
El Oso,35,7.53,-65.99,Bolívar,Venezuela,
Isla El Infierno,35,7.755169,-64.460135,Bolívar,Venezuela,
San José de Guarataro,35,7.27278,-66.35927,Bolívar,Venezuela,
La Guamita II,35,9.981667,-67.903889,Carabobo,Venezuela,
El Cigarrón,35,9.792957,-68.591393,Cojedes,Venezuela,
El Guasimo,35,9.8,-67.900556,Cojedes,Venezuela,
Hato La Fe (Agrop. Monasterios),35,9.488889,-67.972778,Cojedes,Venezuela,
La Fé Alta,35,9.740175,-68.926963,Cojedes,Venezuela,
Pascuala - Iburuina,35,8.88929,-61.0648,Delta Amacuro,Venezuela,
Yorinanoko,35,9.02186,-61.04341,Delta Amacuro,Venezuela,
Agua Linda,35,10.76317,-68.48671,Falcón,Venezuela,
Dieguito (San José),35,10.905556,-68.428889,Falcón,Venezuela,
El Brasil,35,11.296667,-69.941667,Falcón,Venezuela,
Las Palomas,35,11.107964,-70.573694,Falcón,Venezuela,
Omomo,35,11.00241,-70.904814,Falcón,Venezuela,
Pueblo Nuevo,35,10.776667,-69.375556,Falcón,Venezuela,
Tucua,35,11.071667,-70.423333,Falcón,Venezuela,
Agua Nueva,35,9.308333,-66.418889,Guárico,Venezuela,
Cañaveral,35,9.791667,-66.062222,Guárico,Venezuela,
La Playa de Caujarito,35,7.786667,-66.956667,Guárico,Venezuela,
La Torreña,35,9.292778,-66.831111,Guárico,Venezuela,
Santa Rita (Fundo),35,9.001111,-65.153333,Guárico,Venezuela,
Tamanaco,35,9.385556,-66.05,Guárico,Venezuela,
Botíquin,35,10.011111,-69.611111,Lara,Venezuela,
El Corozo,35,9.756111,-69.148889,Lara,Venezuela,
El Oro,35,10.426667,-70.288333,Lara,Venezuela,
El Silencio,35,10.346667,-69.133333,Lara,Venezuela,
Mamonal,35,10.452778,-69.625,Lara,Venezuela,
Picure,35,10.245556,-69.101667,Lara,Venezuela,
La Fría,35,9.001667,-71.101667,Mérida,Venezuela,
Mocotone,35,8.096667,-71.364444,Mérida,Venezuela,
Providencia ( Parte Baja ),35,8.493333,-71.583889,Mérida,Venezuela,
Santa Lucia,35,8.035,-71.373889,Mérida,Venezuela,
El Guapito,35,9.976667,-66.037222,Miranda,Venezuela,
La Tomusa,35,10.058333,-65.846667,Miranda,Venezuela,
El Pelón,35,8.893494,-62.813488,Monagas,Venezuela,
Monte Cristo,35,8.892778,-63.153333,Monagas,Venezuela,
Botalón,35,9.497396,-69.858102,Portuguesa,Venezuela,
Los Hatos,35,9.075,-69.363889,Portuguesa,Venezuela,
Campo Elías,35,7.967778,-71.868333,Táchira,Venezuela,
El Bachaco,35,7.716667,-72.053889,Táchira,Venezuela,
El Bote,35,7.682222,-72.151667,Táchira,Venezuela,
El Palmar,35,8.392222,-72.146667,Táchira,Venezuela,
Helechales (Caserio La Tala),35,7.985,-71.795,Táchira,Venezuela,
La Honda,35,8.314444,-72.123889,Táchira,Venezuela,
La Polvorosa II,35,7.693333,-71.512222,Táchira,Venezuela,
La Poncha,35,7.983333,-71.745,Táchira,Venezuela,
Sipudo,35,8.240556,-72.228889,Táchira,Venezuela,
El Conquistado,35,9.397778,-70.626667,Trujillo,Venezuela,
El Rosal,35,9.379332,-70.625662,Trujillo,Venezuela,
La Auxiliadora,35,9.498889,-70.988333,Trujillo,Venezuela,
Asentamiento Camp. Doña Paula,35,10.423889,-68.442222,Yaracuy,Venezuela,
Quebracha,35,9.953889,-68.758333,Yaracuy,Venezuela,
Arawo,35,9.73444,-72.89476,Zulia,Venezuela,
Caña Brava (El Roble III),35,8.688333,-71.743333,Zulia,Venezuela,
El Chao,35,8.986667,-72.27,Zulia,Venezuela,
El Danto,35,8.727778,-71.916667,Zulia,Venezuela,
Hda Velvere,35,9.033889,-71.263333,Zulia,Venezuela,
Kilometro 42,35,10.683889,-71.139444,Zulia,Venezuela,
La Bancada,35,8.845556,-71.718333,Zulia,Venezuela,
La Gloria I,35,8.621667,-72.31,Zulia,Venezuela,
Maracaibito,35,11.46597,-71.96805,Zulia,Venezuela,
San Andres,35,10.775556,-71.744444,Zulia,Venezuela,
San Simón I (Hacienda),35,8.962778,-71.947222,Zulia,Venezuela,
Kariwinay,34,5.92844,-67.363024,Amazonas,Venezuela,
Morrocoy de Venado - Ikui Iboto,34,5.17799,-67.77247,Amazonas,Venezuela,
Principe del Valle,34,5.357675,-67.680486,Amazonas,Venezuela,
San Manuelito,34,5.36579,-67.66735,Amazonas,Venezuela,
Santa Elena del Cuao,34,4.96063,-67.62716,Amazonas,Venezuela,
Cotua,34,9.952222,-64.658333,Anzoátegui,Venezuela,
El Playón II ,34,8.431294,-63.248986,Anzoátegui,Venezuela,
San Nicolás,34,9.866667,-64.357222,Anzoátegui,Venezuela,
Caño del Medio,34,7.63,-68.340556,Apure,Venezuela,
Guanaparito,34,8.152778,-67.933889,Barinas,Venezuela,
Salsipuedes,34,8.153889,-68.381667,Barinas,Venezuela,
La Florida,34,7.783333,-65.596667,Bolívar,Venezuela,
Manganeso,34,7.970742,-62.126724,Bolívar,Venezuela,
Quebrada Honda,34,7.364444,-66.156111,Bolívar,Venezuela,
San Pedro de Tauca,34,7.500556,-65.006111,Bolívar,Venezuela,
Sipao (Fundo),34,7.435,-65.397778,Bolívar,Venezuela,
La Flecha I,34,9.603889,-68.605,Cojedes,Venezuela,
Santa Rosa de Amacuro - Janabajara,34,8.39332,-60.30846,Delta Amacuro,Venezuela,
Sarewabanoko,34,9.0625,-60.95253,Delta Amacuro,Venezuela,
El Mamon,34,10.771667,-69.328889,Falcón,Venezuela,
Jariaca,34,11.875,-69.898333,Falcón,Venezuela,
La Cienaga,34,11.158333,-70.601667,Falcón,Venezuela,
La Negrita,34,11.828889,-70.025,Falcón,Venezuela,
Paracote,34,10.813333,-69.390556,Falcón,Venezuela,
Torrales,34,11.301667,-69.648889,Falcón,Venezuela,
Usera,34,11.029444,-69.796111,Falcón,Venezuela,
Camoruco,34,9.125,-65.929444,Guárico,Venezuela,
Dividival,34,7.928889,-67.281667,Guárico,Venezuela,
El Silgaito,34,9.791667,-67.475,Guárico,Venezuela,
La Lopera,34,7.858333,-67.151111,Guárico,Venezuela,
Doguí,34,10.527778,-69.697778,Lara,Venezuela,
El Dorado,34,10.020556,-69.985,Lara,Venezuela,
Jabillal,34,10.321667,-69.670556,Lara,Venezuela,
La Campana,34,9.669444,-70.035,Lara,Venezuela,
Quebrada Honda,34,9.771667,-69.025556,Lara,Venezuela,
Urama,34,10.419444,-69.539444,Lara,Venezuela,
Caparo,34,8.09074,-71.07056,Mérida,Venezuela,
El Guamal,34,9.023889,-71.073889,Mérida,Venezuela,
La Vega,34,8.00298,-71.50924,Mérida,Venezuela,
La Villa,34,8.100556,-71.456111,Mérida,Venezuela,
Tenerife,34,8.092222,-71.551667,Mérida,Venezuela,
La Laguna(Hacienda)-Bella Vista,34,10.119444,-67.066667,Miranda,Venezuela,
La Llanada,34,9.613333,-69.306111,Portuguesa,Venezuela,
Los Chorros,34,10.186111,-63.844444,Sucre,Venezuela,
El Encanto,34,7.68352,-72.16204,Táchira,Venezuela,
La Blanca,34,7.706111,-72.162222,Táchira,Venezuela,
La Blanquita,34,7.543889,-71.913889,Táchira,Venezuela,
La Ceiba,34,8.328889,-72.188333,Táchira,Venezuela,
La Laguna,34,7.587778,-72.102778,Táchira,Venezuela,
La Loma,34,7.591241,-72.43317,Táchira,Venezuela,
Palo Grande,34,7.876667,-72.25,Táchira,Venezuela,
Palmira I,34,9.502778,-71.011111,Trujillo,Venezuela,
Central Matilde,34,10.15686,-68.86093,Yaracuy,Venezuela,
La Lagunita,34,10.15594,-68.56435,Yaracuy,Venezuela,
Caño Hondo,34,11.12544,-71.97116,Zulia,Venezuela,
Cerro Alto,34,10.07,-72.482222,Zulia,Venezuela,
El Brillante,34,11.35207,-72.07924,Zulia,Venezuela,
El Danto I,34,8.727778,-71.916667,Zulia,Venezuela,
El Palmar,34,8.914444,-72.052778,Zulia,Venezuela,
El Tigre,34,9.108889,-72.176667,Zulia,Venezuela,
